v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,target
-6.6918,-1.07467,0.88565,3.682,0.5015,-0.79337,-1.82562,-0.29551,-2.27958,2.21156,1.30035,0.18989,0
-1.33906,-0.77959,-1.08114,-0.79342,-1.57591,-1.80444,-0.53778,2.75097,2.02148,0.60074,-2.81758,2.46456,0
-4.45485,-0.32556,4.1132,-1.73253,-3.59749,-0.47145,-0.13984,0.25049,-2.24381,1.02967,2.38192,0.99825,1
-5.28021,-1.54258,1.61317,-1.14709,-1.87822,-1.24367,-1.43939,-0.90682,-1.34692,2.81489,0.28339,2.08991,1
-2.35197,1.40992,1.05673,-2.85474,-2.39513,0.0127,-1.70237,-2.54986,-1.35638,0.10925,-0.51096,1.09388,1
3.71043,-2.92971,0.6444,0.75249,-0.73158,-3.71424,1.75538,4.29714,3.07304,-1.77905,0.45771,-1.93875,0
2.44985,-2.56928,1.80841,0.45959,-2.1932,-4.53881,1.13024,4.23117,2.51051,-2.46539,0.90716,-2.32704,0
-4.89735,-3.47334,1.01138,2.31358,-0.67267,-3.6081,-1.2374,1.66736,0.03273,2.17003,0.52798,0.36373,0
1.96861,0.42488,-1.79988,-0.22516,-0.86558,-2.66487,-1.24968,0.95271,2.39627,-2.49204,-2.74513,-0.7725,1
-3.13347,-0.10635,1.03365,1.57229,0.27748,1.15872,0.21398,0.55976,-1.58927,1.48886,1.36632,0.71593,0
-5.46533,-2.21076,-2.74212,4.92763,0.51679,-4.24823,-2.72412,3.71105,1.99846,1.18425,-3.38548,1.28822,0
-4.88702,-2.72375,-3.07531,3.58788,0.17307,-4.10011,-2.13929,4.47798,2.83745,1.98654,-4.22122,2.69239,0
2.66811,2.18722,2.26713,-1.4374,-3.58434,0.11078,2.14621,4.69684,1.08906,-3.8585,0.47481,-0.44934,1
1.13515,-3.0265,-5.17393,-0.58604,1.31613,-4.37336,-2.38691,0.03038,4.49845,1.44694,-5.88141,1.88395,1
2.32793,1.70549,-3.96921,-0.444,-0.12127,-0.72989,-0.82788,2.30669,3.36914,-1.89172,-5.14381,1.63049,0
-0.67372,-0.32794,1.60945,0.19124,-2.23996,-2.01902,0.0761,2.42282,0.50081,-1.43623,0.4672,-0.62797,0
-3.8229,1.30737,0.48577,-1.0385,-1.08372,0.84579,-1.75689,-2.33051,-1.91116,1.12833,-0.35188,1.4578,1
3.5507,1.19624,-1.76708,-0.01385,-1.06534,-2.92539,-1.1184,1.23315,2.73493,-4.21888,-2.64648,-2.02162,1
-4.3399,-0.3095,-0.16735,-1.2613,-0.99918,-1.45915,-3.12351,-3.63067,-1.2545,1.73771,-1.1593,1.14676,1
-6.01168,-3.41508,2.37657,1.71519,-2.3681,-3.80858,-0.78237,3.30394,-0.10134,2.10055,0.93109,1.09851,0
-0.49609,0.37492,0.48065,-0.66565,-1.6252,-0.10072,0.57771,2.5156,0.68316,-0.31314,-0.69814,1.32241,0
-5.55087,-1.22997,3.7407,-1.55938,-3.53813,-1.95107,-1.36455,-0.8543,-2.16497,1.53098,1.9192,0.79162,1
6.26261,1.74428,-1.31162,-2.77901,0.02613,0.22401,0.36901,-1.77486,1.60033,-3.10752,-1.27231,-1.6914,1
-1.51995,0.61272,2.28312,0.03862,-2.34644,0.7555,1.69514,4.17709,-0.25942,-0.3703,1.05459,1.27891,0
4.5015,2.23785,-0.79058,-1.21203,-1.40098,0.23489,1.35408,3.18627,2.33816,-3.60846,-1.79238,-0.2682,1
-0.27416,0.74793,0.8729,-0.91277,-2.74942,-1.2883,0.0686,2.79399,0.99898,-1.67654,-0.90854,0.56784,0
-1.65925,1.58291,-0.54088,-1.04549,-0.42485,1.82076,-0.43889,-0.49775,-0.67052,0.84519,-1.18828,2.11294,1
-3.2328,0.06842,2.36974,-1.80669,-2.45688,0.58086,0.2099,0.563,-1.37072,1.40592,0.93515,2.00085,1
4.52481,2.26942,-1.30805,-1.57442,-0.20511,-0.15357,-0.49087,-1.58768,1.13489,-3.46432,-1.41489,-1.90177,1
0.99389,-0.17251,2.75408,1.42849,-1.14074,0.10799,2.46052,3.93453,-0.14716,-1.63113,2.83532,-1.48026,0
1.36921,3.11264,2.41818,-0.63135,-3.47224,0.21548,1.04769,3.20911,-0.04026,-4.36094,0.85391,-1.29561,1
-5.85157,0.06313,2.43291,-0.66608,-2.13701,0.18697,-1.24835,-1.02478,-2.58004,2.02469,1.2333,1.6754,1
5.56906,2.21119,0.17459,-1.38858,-2.05895,-1.23963,0.81577,2.00693,2.12852,-5.28642,-0.78898,-2.49416,1
-5.55923,-2.08905,2.90781,2.68153,-1.96905,-3.11483,-0.98981,2.12509,-1.22958,0.65067,2.15282,-0.72851,0
-2.22611,1.01055,-2.11747,-0.07006,0.77463,0.18102,-2.48607,-2.91473,-0.50898,0.90998,-2.23197,1.07502,1
1.73851,2.37743,1.7899,-0.15801,-3.89547,-0.49521,1.95187,6.70688,1.72922,-4.31593,-0.38914,-0.07932,1
-0.31085,-0.75085,-3.60442,-0.11376,1.02514,-3.04106,-3.43739,-2.98904,1.6908,0.15853,-3.84276,-0.00342,1
-1.61103,0.50502,1.14548,-0.22219,-1.1274,1.09526,0.81502,1.79947,-0.5698,0.55034,0.47052,1.41506,1
-1.17657,-1.05707,1.89659,1.67136,-1.42651,-2.00861,0.449,2.91334,0.17123,-0.97694,1.43713,-1.14947,0
2.8625,-1.90564,-0.4482,-1.91758,-2.15727,-3.41979,0.8241,3.91352,3.73077,-1.16026,-2.21912,0.72995,1
3.5392,2.86665,-0.29271,-1.46688,-0.78218,0.538,-0.25984,-1.33686,0.24846,-3.54055,-0.55043,-1.83944,1
0.00638,2.97424,-2.02058,-0.60667,0.62632,1.1326,-2.31811,-3.82496,-0.79682,-1.25505,-1.9438,-0.31745,1
-0.59674,-2.45702,2.54706,2.11001,-1.58024,-3.79033,0.46682,3.13751,0.59468,-1.37498,2.24748,-2.48814,0
1.51818,1.19315,-2.29427,-0.23774,0.14508,-1.76633,-2.24932,-1.97291,1.20776,-2.17629,-2.57081,-1.25791,1
0.01164,1.97493,1.81462,-1.75193,-2.40977,-0.4253,-0.95389,-1.67345,-1.14916,-2.37118,0.78255,-1.41499,1
-3.99472,-1.33146,3.23298,2.10854,-1.15134,-0.69496,0.47323,1.7877,-1.87448,0.91385,3.18741,-0.5628,0
3.99833,3.30952,-1.89472,-1.10495,0.51768,3.65281,1.93476,2.02481,1.25398,-1.74835,-1.95805,1.42022,1
3.61846,-0.32547,-2.30832,0.01407,0.92576,-0.66894,0.73886,1.90822,2.71528,-1.01784,-2.19448,0.10145,0
0.57573,-0.45259,0.64969,-1.32693,-1.36186,-1.27301,-0.03635,0.34421,0.61628,-0.5449,-0.16285,-0.08988,1
-0.29793,1.24728,-0.74578,-3.40319,-1.27552,2.27761,0.65978,0.73961,0.5319,1.54509,-2.26523,4.03689,1
1.24001,-0.63696,0.71604,0.37357,-2.6911,-3.52121,0.41505,4.76595,2.55159,-2.82897,-0.92813,-0.84954,0
-4.84695,-0.72792,2.50764,-1.36462,-2.69231,-1.92593,-2.08419,-2.08429,-1.94305,1.1397,1.05154,0.38637,1
2.18277,2.15459,2.43946,-1.13787,-3.49611,-1.02336,0.76255,2.44548,0.4039,-4.43945,0.91152,-1.99125,1
-2.48181,-0.46816,-0.06122,1.08134,-1.33328,-1.77403,-0.70533,2.6513,0.81423,-0.02447,-1.19682,0.98177,0
-2.22733,1.13725,-0.31157,-0.8603,-0.49267,1.4685,-0.54257,-0.45154,-0.77087,1.17586,-0.97829,2.1282,1
-0.65721,-0.94226,1.94324,-1.41565,-3.13555,-3.28004,-0.69462,1.01441,0.63353,-1.31849,0.2186,-0.70934,1
0.40389,-1.54854,-0.00704,1.04544,0.57798,-0.62237,0.96171,1.89051,0.83163,0.61734,0.35313,0.03283,0
-2.6441,-2.74091,1.32205,-1.47796,-2.29683,-2.86699,-0.42834,1.44238,0.77307,1.85777,-0.33873,1.70332,0
-1.55106,2.92596,-3.01107,-0.66362,1.38174,3.65322,-1.06523,-1.7448,-0.6059,1.46403,-3.06848,3.24954,1
-1.81982,-0.50078,-1.78019,-0.39749,-1.87752,-1.85076,-0.46446,4.55101,2.80412,0.5558,-4.02105,3.51412,0
-5.88839,0.49473,-0.70341,0.55112,0.3253,0.36783,-3.01648,-3.44712,-2.23056,2.5448,-0.93255,1.7099,1
-2.12803,-2.53125,2.51506,-1.06798,-1.65089,-2.18219,-0.22532,-0.47701,-0.70152,1.45804,1.84479,-0.13738,0
-3.58072,1.19781,0.54279,-0.02368,-0.98032,-2.31989,-4.48326,-6.08697,-2.47288,-1.17547,0.2255,-2.48224,1
-0.18163,-1.55346,2.42774,0.96886,-2.71555,-3.43201,0.79468,4.4116,1.2368,-1.93333,1.20626,-1.40219,0
2.12972,2.35833,-1.88642,-0.71814,0.36603,-0.03039,-1.71451,-2.78905,0.32133,-2.41087,-1.83108,-1.36588,1
0.48551,-0.06548,-0.33512,-1.2466,-1.31042,-1.62369,-0.71012,0.292,1.12139,-0.82842,-1.382,0.19826,1
-2.67225,1.85775,0.24026,1.37578,0.07454,-0.14101,-2.58547,-3.48487,-2.26338,-1.1167,0.58532,-1.83198,1
-3.83816,0.25969,2.48923,2.29088,-2.305,-0.27172,0.93798,5.09553,-0.63877,-0.4022,1.35324,0.77692,0
2.28467,2.64216,0.66433,0.04729,-2.64627,-1.25799,0.09054,2.9038,1.22797,-4.87693,-0.69863,-1.85824,1
-2.41099,2.06225,-0.9253,-0.35014,0.22596,2.2728,-1.03524,-1.52148,-1.30744,0.98231,-1.17344,1.8905,1
3.39836,-1.13571,1.57653,-0.07632,-2.12373,-2.59581,2.01669,4.82152,2.41982,-2.8035,0.65814,-1.57184,0
1.13293,0.67786,2.34343,-1.91439,-2.3657,1.37176,2.56224,3.39047,0.1785,-0.64744,1.16933,1.17722,1
-2.60678,1.71924,1.34893,-0.34275,-1.65418,-1.91975,-3.60813,-5.02034,-2.41614,-2.07963,0.8309,-2.79054,1
-0.94932,-1.63618,1.40912,-1.16306,-1.1678,-1.4322,-0.08463,-0.27291,-0.14271,0.9369,0.82609,0.16051,0
2.43946,1.73964,-0.03663,-2.86111,-1.57689,1.89018,1.71538,2.11984,1.12379,-0.84582,-1.29023,2.0171,1
-3.14367,1.8655,0.31671,0.16089,-0.53264,0.63212,-2.05074,-2.70739,-2.08234,-0.12447,0.04041,-0.07802,1
2.71095,-0.21013,-0.38934,-2.70069,-0.57112,-1.38714,-0.7828,-2.6137,0.82213,-0.97829,-0.76874,-0.96616,1
-2.64007,-2.34405,-2.98411,1.34962,0.19492,-3.72906,-2.24552,1.71774,2.60538,1.5418,-3.96612,1.94243,0
-0.2244,1.26191,-1.0825,-4.14003,-1.71133,0.95948,-0.64673,-0.92913,0.68573,0.9666,-2.93476,3.39107,1
-4.75233,-0.47881,2.41362,-0.98147,-2.41752,-1.73341,-2.12582,-2.24348,-2.09814,0.91466,1.1786,0.07135,1
4.37113,-0.40927,0.15597,-0.206,-1.20153,-1.38222,2.2626,4.85685,2.9233,-2.62636,-0.51146,-0.74213,0
1.53736,1.13268,0.57192,-3.0591,-2.02931,1.00994,1.16943,1.40367,0.76329,-0.56341,-0.86075,1.72155,1
5.07249,4.55397,2.51726,-2.32172,-2.72476,2.54512,2.33672,1.47837,-0.44364,-5.36128,1.72798,-2.16344,1
1.93226,-0.33589,1.1112,-1.94576,-2.42756,-2.5249,-0.07658,0.77719,1.28927,-2.11959,-0.20653,-1.10508,1
3.59999,2.48841,-2.66497,0.41908,1.78241,2.68718,1.07255,1.02183,1.23929,-1.51177,-1.94462,0.40133,1
-1.45214,-2.53173,1.06137,-1.18578,-1.05104,-2.13679,-0.35532,-0.21728,0.25077,1.69945,0.37479,0.62169,0
4.52444,2.20955,0.62109,-2.93862,-1.00646,0.92948,0.57468,-1.95987,0.03201,-2.93027,0.41126,-1.7476,1
2.43537,2.6534,1.64808,-1.62001,-2.36614,0.50174,0.69319,0.72235,-0.14494,-3.55295,0.68542,-1.44007,1
1.31365,0.75254,0.74142,-1.39796,-2.09132,-1.20516,0.00779,1.06354,0.8443,-2.07912,-0.45727,-0.52747,1
-3.16532,-0.5572,2.08609,1.3049,-1.88139,-1.45921,-0.18836,2.24408,-0.65729,-0.17851,1.21905,-0.13813,0
1.84012,-2.85228,1.01636,0.27844,-1.35262,-3.78751,0.99658,3.50023,2.37884,-1.05886,0.36898,-1.24612,0
-2.28698,-0.69231,2.44547,-1.19027,-2.52692,-2.27698,-1.25999,-1.16321,-1.04846,-0.3154,1.27788,-0.83472,1
-4.57833,-0.70221,1.21247,0.04385,-1.01253,-0.14592,-0.88419,-0.25726,-1.45526,2.20429,0.50183,1.66266,1
-0.37026,1.59604,0.64135,-2.06204,-1.55697,1.57172,0.42046,0.34615,-0.42594,-0.05959,-0.44077,1.65467,1
0.47821,-0.32079,-0.43179,-1.67711,-1.00845,-0.623,0.05112,0.80535,1.16785,0.24399,-1.42489,1.34205,0
-0.65713,0.24337,0.54927,2.02816,-1.26753,-1.70291,0.02431,3.42633,0.82814,-1.97505,-0.1064,-0.88701,0
-5.50665,1.84566,-1.85251,2.41081,2.11107,2.63133,-2.35444,-2.80644,-2.57007,2.42892,-1.03852,1.83609,1
-6.22387,-3.50498,1.10839,1.82608,-2.35908,-4.1327,-0.94634,4.65507,1.03783,2.40301,-0.80109,2.35513,0
-8.98313,-3.02126,6.06058,-2.09364,-5.29246,-3.34822,-1.6675,-0.5857,-3.17427,3.24309,3.3574,1.53868,1
1.57993,-0.52367,1.11929,0.1806,-3.41768,-3.9454,0.63813,5.64487,2.87812,-3.49972,-0.91213,-1.01146,0
0.23968,1.03143,-2.16869,1.36144,-0.74885,-3.94567,-3.26149,-0.56758,1.70103,-3.46426,-2.97027,-2.20227,1
0.71071,-0.9044,-1.93047,2.13666,1.95909,-0.63616,-0.11292,0.80584,1.17329,0.21695,-0.99624,-0.37349,0
-4.28408,-0.08473,0.4314,2.46644,-2.20183,-1.45162,0.0056,6.11775,0.99748,-0.0676,-1.33087,2.13023,0
-2.50604,-3.28232,-1.47667,0.1429,-0.14229,-4.13675,-2.24597,-0.32716,1.64452,2.04841,-2.25735,1.03453,0
3.92479,0.49461,-0.97486,-2.15064,-0.79784,-0.73784,0.498,0.67743,2.10547,-1.85378,-1.69624,-0.15936,1
-0.07298,0.28466,0.45498,1.04639,-0.22039,0.50784,1.0106,2.3699,0.17543,-0.42726,0.41606,0.16456,0
1.16591,0.73104,-0.26649,0.61758,-0.02014,0.90657,1.28834,2.63988,0.79616,-0.80389,-0.33705,0.42895,0
6.23747,2.97682,-0.62953,-4.6067,-1.76052,4.02385,4.07456,4.51407,2.60282,-1.72957,-2.18689,3.26625,1
-0.91987,2.03536,2.21346,-0.37953,-3.21032,-0.60303,-0.10301,1.96726,-0.51434,-2.78247,0.63235,-0.72186,1
-3.64638,-1.6805,1.07947,1.61015,-1.30338,-2.18744,-0.4837,2.59642,0.12629,0.9101,0.22405,0.67179,0
-0.89231,-0.30281,-1.66892,0.43106,-0.34661,-1.7869,-1.27897,1.05562,1.49041,-0.12628,-2.47,0.87569,0
0.76078,1.77856,0.9633,-0.54092,-2.38525,-1.10167,-0.35515,1.29608,0.39712,-3.11337,-0.2827,-1.15584,1
-0.73242,-1.85452,2.76742,2.65441,-2.2825,-4.33985,0.26708,4.10519,0.78322,-2.55559,2.10291,-2.98551,0
1.13895,1.61117,0.27974,-0.23276,-2.02518,-1.87239,-0.95956,0.7685,0.80077,-3.4702,-0.82551,-1.68782,1
3.63474,0.68635,-1.68435,-2.7146,0.69584,-0.16687,-1.0297,-4.04716,0.70112,-0.96276,-1.44109,-0.9363,1
-1.78823,0.44936,-1.43039,1.57038,-0.76989,-1.24184,-0.79098,3.24882,1.4829,-0.58713,-2.50011,1.33717,0
-1.66806,-1.56661,0.84892,-0.2289,-0.90891,-2.80238,-1.67023,-1.70876,-0.30397,0.23795,0.43231,-1.05813,0
-4.03566,-1.23574,3.28633,-1.91902,-3.19414,-0.44828,0.51915,1.61324,-1.16339,2.05484,1.45998,2.28999,1
1.07483,1.70867,-1.42432,-1.33217,0.28142,3.52956,1.8744,2.4111,0.83758,0.95137,-1.87818,3.42847,1
1.59637,-0.7965,1.39506,3.1756,1.20998,0.13181,2.03519,2.4854,-0.19639,-1.19911,2.92383,-2.59165,0
3.95735,3.31017,-0.6595,-1.92385,-0.74458,1.56626,0.39288,-0.50416,0.55367,-3.25727,-1.07314,-0.80514,1
0.43678,1.88676,1.98904,-0.82642,-2.98218,-0.90697,-0.06582,1.34571,-0.16107,-3.21613,0.59721,-1.33828,1
0.0273,1.36472,0.85921,-2.23812,-0.79699,0.52448,-1.21995,-4.02235,-1.60518,-0.57363,0.64019,-0.82564,0
2.64777,0.85003,-2.77238,-0.93662,0.7321,-1.63635,-2.17032,-2.98766,1.45264,-1.85091,-2.74357,-1.31559,1
-2.36063,-0.37381,0.13487,1.38776,-1.14223,-0.85905,0.19893,3.80148,0.79134,0.26312,-0.85735,1.47185,0
-4.80287,-2.74291,1.33756,3.3411,-0.15226,-2.86764,-1.0888,1.36371,-0.72993,1.52915,1.45579,-0.61567,0
5.0882,-2.1325,-3.17417,-0.26935,-1.5503,-5.70009,0.33677,6.50974,6.73885,-3.09127,-5.10536,0.14849,1
0.01759,-0.16092,0.96286,-0.4462,-3.0126,-3.08767,-0.3381,3.10281,1.63024,-2.28158,-0.90512,-0.41978,1
2.33159,4.62032,-1.94239,-1.67637,-0.00549,2.24556,-1.4172,-3.10917,-0.39479,-2.94487,-2.16885,-0.51104,1
-7.71888,-1.92386,2.77041,-2.09679,-3.20635,-2.39645,-2.83527,-2.67754,-2.40939,3.40973,0.71178,2.14885,1
-5.45521,-0.63076,2.95614,-1.08262,-2.68322,-0.61261,-0.97742,-0.51027,-2.19448,1.92174,1.49802,1.48816,1
-2.66252,-0.59437,-1.75245,1.51822,-1.05462,-1.41964,-0.1392,5.52273,2.42756,0.76168,-3.37345,3.22746,0
-4.85585,-3.84328,-0.07968,1.39085,-1.06547,-4.53851,-1.84065,1.88616,1.17183,2.48718,-1.26247,1.43107,0
0.9222,0.55485,-0.61036,0.28137,-2.08621,-2.95162,-0.77938,2.98215,2.2741,-2.97081,-2.1456,-0.64548,1
0.8887,-0.46095,1.7383,-2.31582,-2.63151,-1.67267,0.35647,0.9408,0.67845,-1.07144,0.30695,-0.16708,1
3.31143,0.65538,-3.1214,-0.58915,0.59072,-2.48754,-2.17737,-2.0764,2.26083,-2.53722,-3.23878,-1.65892,1
-2.73817,-0.94803,2.06453,0.52306,-1.95368,-1.05446,0.46947,2.79743,-0.28601,0.49931,1.03098,0.75312,0
-2.89473,0.22082,1.13669,1.19497,-1.86958,-1.49038,-0.76955,2.04122,-0.2428,-0.75197,0.04991,0.04095,0
-3.42674,-2.49367,-1.12765,0.58114,-1.29469,-2.96091,-0.76101,3.95866,2.26794,2.06059,-2.84672,3.10519,0
-7.26642,-4.78975,0.70348,3.32034,-1.01811,-6.264,-3.10045,1.1841,0.25841,2.57331,-0.16449,0.0205,0
4.02754,-0.57954,-1.91554,-2.58325,0.19975,-1.73938,-0.70896,-2.00729,2.15117,-0.96704,-2.16649,-0.5944,1
-3.52658,-1.1563,2.71709,0.62258,-2.38916,-2.22851,-0.56353,1.35703,-0.91336,0.06258,1.64225,-0.4095,0
-7.37668,-0.49991,3.21973,-2.20647,-3.39244,-0.73106,-2.12021,-2.25048,-3.02012,2.82318,1.19307,2.30041,1
9.20184,6.30268,-4.88862,-1.9453,1.89631,4.19578,0.80349,-0.96171,2.43422,-5.34245,-4.28054,-0.79308,1
-0.53345,2.15864,1.00758,-1.65817,-1.38157,2.76447,1.09122,0.948,-0.92394,0.00761,0.14482,1.87619,1
0.79897,2.20143,-1.08786,0.15228,-0.639,0.06911,-0.68054,0.69051,0.67484,-2.2327,-1.69374,-0.22187,0
6.04347,0.88088,-1.23214,-0.77609,-0.25215,0.62261,2.90835,4.80992,3.32455,-2.67462,-1.59663,0.18047,0
-3.311,-1.12865,0.66915,2.75232,0.45422,-1.01009,-0.73216,0.5143,-0.98075,0.92739,1.13207,-0.53932,0
4.01313,-1.06352,-1.20172,-2.47742,-1.07716,-1.76271,1.0378,2.40366,3.35263,-0.92313,-2.35884,0.88666,1
-1.52946,0.00625,-0.36907,1.09465,-1.16405,-2.01367,-1.05584,1.90455,0.91185,-0.95639,-1.32805,0.08634,0
0.6278,6.06684,0.62584,1.64103,-2.15411,1.32562,-0.79655,1.42759,-1.00806,-6.19865,-0.20154,-2.54647,1
3.99902,2.86346,-2.03479,-2.62549,-0.29653,1.18343,-0.28147,-1.28274,1.28384,-2.41283,-2.61001,0.15028,1
0.01611,-0.67466,0.23054,0.45272,-0.88174,-1.46302,0.22679,2.19235,1.04517,-0.60713,-0.35918,-0.0426,0
-2.52005,0.58879,1.14246,-2.90668,-2.57987,-0.7344,-1.66779,-2.08249,-0.9602,0.46872,-0.59072,1.26081,1
3.26863,0.22911,-2.43254,-1.98593,0.83358,-1.40852,-1.76844,-3.77587,1.34762,-1.14406,-2.28376,-1.13549,1
-0.49326,2.31465,-1.74078,1.41435,1.80851,3.77838,0.74264,0.88313,-0.56519,0.63372,-0.99521,1.79249,1
1.68803,-1.11942,1.36657,2.4779,0.61443,-0.559,1.88255,2.72755,0.30725,-1.20139,2.4096,-2.25722,0
-4.5131,0.37488,-0.12626,0.88244,-0.0483,-2.10837,-4.35664,-5.51928,-2.30579,0.17067,-0.08912,-1.62246,1
4.77984,0.11514,0.94453,-0.12698,-0.53189,0.17523,2.89384,3.69499,1.67783,-2.50741,1.06147,-1.40451,0
2.25472,1.17541,-2.78786,-0.66462,0.96802,-1.90704,-3.06154,-4.60555,0.81531,-2.19775,-2.49167,-2.2026,1
-0.16067,-1.27227,1.5958,1.24715,0.2972,-0.0093,1.28964,1.22095,-0.55508,0.44324,2.26956,-0.87863,0
6.08232,-0.72982,0.33669,0.52436,1.10898,0.455,3.35066,2.98204,1.8284,-1.97194,1.5373,-2.07186,0
-2.24383,-2.29546,-0.63408,0.31121,-0.47721,-3.0086,-1.47486,0.3664,1.05385,1.35651,-1.36112,0.77914,0
-2.71896,-1.98586,1.76256,2.73329,-0.28294,-2.08753,-0.15135,1.56993,-0.64418,0.3984,2.04207,-1.3184,0
-4.27509,-1.3619,-1.74065,4.27156,0.52136,-3.89233,-3.02633,1.05674,0.76473,-0.00827,-1.85366,-0.70002,0
1.58897,3.78138,-3.80522,0.97406,2.85951,4.6201,0.22872,-0.41919,0.11359,-0.329,-2.73197,1.68678,1
-1.52943,-0.10398,0.0406,2.52266,-0.13687,-1.1259,-0.33243,2.17415,0.23397,-0.76048,0.00236,-0.60363,0
-1.0609,-0.89127,-1.96739,0.93265,0.49908,-3.28658,-3.00631,-2.2094,0.86174,-0.39106,-2.05193,-1.11,0
2.04652,-1.68407,0.36899,2.53329,0.0781,-2.61417,1.10436,3.69268,1.85427,-1.91367,0.75663,-2.27171,0
0.19132,-0.77537,1.80966,0.67821,-0.23707,0.45837,1.72739,1.89622,-0.41953,0.15992,2.13333,-0.44147,0
2.28674,2.07037,-1.23599,-1.71112,-0.34595,1.38287,0.27185,0.0489,0.83891,-1.28493,-1.77128,0.81023,1
1.71128,1.34775,-0.54366,-1.98613,-0.47323,0.80155,-0.07625,-1.08254,0.29306,-0.81507,-0.9852,0.35166,1
3.88419,-1.32372,-0.28981,-0.03019,-0.20245,-1.50318,1.83387,3.44789,2.64509,-1.41522,-0.40994,-0.6971,0
1.85631,1.16019,-0.4696,-1.13401,-1.37193,-0.39787,0.30657,1.78849,1.46498,-1.8701,-1.52813,0.31391,1
0.03037,-0.29357,3.53783,-3.29214,-3.84371,-0.0604,2.01209,2.78965,-0.01375,-0.17514,1.52407,1.35677,1
-3.75061,-3.44811,-1.80401,1.01257,-0.42808,-4.73177,-2.53219,1.08331,2.0625,2.17738,-2.96335,1.63246,0
2.62891,-1.77882,-0.90312,1.87719,1.16326,-1.62305,1.19234,2.81725,2.15165,-0.76328,-0.18301,-1.18762,0
-0.75135,1.55622,0.17982,-2.38574,-1.36353,2.1797,0.58705,0.59528,-0.28705,0.79273,-1.0162,2.77783,1
2.55311,2.34222,0.24675,-1.55138,-1.39847,0.78839,0.53749,0.58185,0.45326,-2.63953,-0.49734,-0.50704,1
6.44176,1.52306,-0.06922,-3.1058,-1.17201,0.32958,1.71495,0.74474,1.95213,-3.31448,-0.631,-1.14643,1
-0.82181,0.07786,-0.68867,0.09587,-0.97322,-0.52493,0.1144,2.82955,1.29709,0.01547,-1.75771,1.69928,0
-1.22244,1.24908,1.87477,-0.91618,-1.9092,0.12496,-0.37897,-0.53948,-1.29848,-1.00565,1.0613,-0.42883,1
-0.98004,2.37474,-0.23084,-1.91999,-1.05967,1.30484,-1.2464,-2.18765,-1.0102,-0.41282,-1.09,0.97889,1
2.43606,5.12943,-0.22704,-0.35536,-0.89066,2.97828,0.42079,0.43341,-0.55309,-4.05997,-0.56835,-0.88448,1
3.41628,3.27125,0.25902,-0.01106,-2.22979,-0.90546,0.03339,2.19418,1.24669,-5.58826,-0.7952,-2.48548,1
1.07584,1.86256,-0.08228,0.2134,-2.09168,-1.58791,-0.55421,2.3086,1.29763,-3.55872,-1.38543,-1.04301,1
-1.68574,-0.81261,-0.51856,0.3294,-1.04086,-1.2001,-0.03715,3.07077,1.36403,0.70355,-1.67022,1.93851,0
4.45176,3.64472,1.50842,-2.29956,-1.93462,1.95128,1.53025,0.34661,-0.19739,-4.20347,0.92311,-1.70352,1
2.14383,-0.18639,1.1037,0.13666,-2.57429,-2.35709,1.40211,5.25691,2.3652,-2.96791,-0.32968,-0.77273,0
4.49806,-0.27709,-4.68158,-2.01505,2.29904,-1.32109,-1.86828,-3.87767,2.68816,-0.34875,-4.16323,-0.2101,1
4.90158,1.40833,-0.10731,-3.00199,-0.55861,-0.13193,-0.0471,-2.78025,0.58227,-2.72042,-0.17883,-2.05184,1
-2.28683,0.35975,1.61551,0.66756,-2.22221,-0.35119,0.65447,3.79777,0.00907,-0.46618,0.30757,1.03852,0
2.56447,0.68348,-1.94706,-1.35873,-0.07981,-0.70647,-0.53416,-0.23354,1.81535,-1.27927,-2.45618,0.1693,1
-3.91169,-1.94331,3.20501,1.02937,-3.90518,-4.8158,-1.03098,3.24768,0.17743,-1.08736,1.19943,-0.9992,0
1.48099,-1.16014,-3.11542,-1.85012,1.39186,-2.43354,-2.91484,-5.05029,1.30959,0.58061,-2.90977,-0.46171,1
-1.01347,-0.41345,-1.48953,-0.47866,-1.17064,-1.92753,-1.04916,1.84708,1.90552,0.09185,-2.94331,1.77086,0
-3.06639,-0.34385,1.28118,1.32467,-0.58057,-1.50059,-1.65184,-1.46672,-1.53828,-0.05975,1.27629,-1.34861,1
2.02693,1.30862,-1.22934,-1.18734,-0.21321,-0.91867,-1.4717,-2.30291,0.60713,-2.02628,-1.47618,-1.27967,1
2.34665,5.61736,-4.79641,1.594,3.75625,6.10057,0.01074,-1.182,-0.25983,-1.30718,-3.19897,1.27863,1
-7.50383,0.05994,-1.826,1.88593,1.70367,1.03263,-3.2894,-3.38101,-2.40512,4.16432,-1.51753,2.79075,1
-7.2085,-0.10963,1.9194,0.07751,-1.68936,-2.28564,-4.43254,-5.45303,-3.53214,1.24501,1.14472,-0.81022,1
3.51284,1.9618,-1.20152,-0.25459,-1.16386,-1.75914,-0.69939,1.00462,2.00458,-4.29413,-1.98284,-1.95771,1
3.1507,0.95919,-2.134,0.98944,0.79893,0.05326,0.73857,2.52658,2.20845,-1.95752,-1.97697,-0.24832,0
