v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,target
-0.49843,-1.27795,0.26866,1.61524,0.51396,0.03657,-0.56486,-0.38691,0.81672,0.44541,-0.55603,-0.28533,89.27739427232729
1.26793,0.93429,-2.37934,-0.65076,2.1272,-0.42241,1.16868,-1.49175,-0.20756,-1.72656,0.04704,-0.19875,271.06097425882894
0.51686,0.52599,-0.12278,-0.03937,-0.42554,-1.46117,-0.24691,1.23339,-1.91564,-0.25669,-0.73787,-0.13811,7.495201480449037
-1.07554,0.01698,0.24329,-0.34817,0.67788,-0.41541,-0.10821,0.11077,0.35507,-1.22015,-0.0977,1.40218,-70.38293378145569
0.38622,1.56993,-0.42675,1.27404,0.626,-0.29699,-1.11634,0.84457,-0.01209,0.03645,-1.5259,-0.03237,159.6189203846907
-0.42809,0.07094,0.51129,0.05159,-0.56136,0.51581,0.63553,1.14666,-0.74927,0.37916,-0.11794,0.66256,-88.4988446953221
0.42576,-0.71636,0.91027,-0.72803,0.88131,-0.70815,0.5336,-0.88649,0.14737,-1.06828,0.56648,0.73905,78.67355481314573
-2.14281,0.55561,0.06319,0.15581,0.30295,1.15997,-0.24462,-0.80315,0.24689,-1.49416,0.70346,-0.19597,-173.11182096981045
-1.03895,0.55189,0.43964,0.96677,0.92383,0.88416,-0.2714,-1.00925,-1.70414,-0.91779,0.27993,-0.64833,37.183390773741785
1.3838,-0.7355,-1.46132,0.18906,-0.52861,1.19467,-0.0414,-1.07759,1.49376,0.7285,0.63623,-0.62836,108.8476186744483
0.30817,0.7498,-1.99125,0.78387,1.1395,-0.59067,0.85519,0.31507,1.1476,1.7844,1.5448,-2.09384,187.96849475444358
-1.06401,-0.49489,0.20997,-0.44726,-0.57827,-0.88389,0.02548,-0.35211,0.4749,2.97804,0.06369,-1.02185,-182.6145710061842
-0.38555,-1.07225,0.99984,0.69787,1.20793,-1.45107,-1.64608,0.2007,-0.09688,-0.69611,0.17263,-0.71911,109.75454432874203
-0.155,-0.1403,0.04384,-0.56156,-0.87549,-0.3584,-0.38027,2.51069,-0.02372,-0.47943,1.16397,1.05156,-116.66195175967457
0.1206,-0.25146,-2.27506,-0.76262,0.06069,0.47695,0.22375,1.93435,-1.00642,0.85852,0.78826,-0.78393,-23.15158722688753
1.37351,0.61091,-0.70109,0.56198,0.48493,-0.94054,0.69868,-0.02803,-0.81748,-0.39088,-0.99052,-2.09687,206.5212346833551
-0.55709,2.11922,0.82382,0.65069,0.51167,-0.15147,0.77938,0.8225,-0.24994,-0.68461,-0.5477,2.20131,24.47618762753532
-0.10776,-0.66534,1.02127,1.42035,0.35938,0.79593,-0.55309,-0.93923,-2.31768,0.23506,0.56422,0.3844,111.00140905078706
0.09627,-1.38306,0.60035,1.10162,1.75543,-1.16438,1.09567,0.60178,0.20626,1.29711,0.3215,0.84751,230.75871199839057
0.74467,1.75527,-1.24497,-1.85588,-0.1006,-0.46794,-1.68429,-0.84179,2.11121,1.78937,-0.0886,0.46558,-47.54906393191485
2.75607,0.12686,0.26573,-2.15953,0.23314,-0.0198,-1.81629,-2.49618,-1.39816,0.25075,0.4001,-1.5452,167.05593219230136
-1.76987,0.44531,0.56473,0.54624,0.18034,-0.99367,1.68775,0.39197,-2.03357,-0.13169,0.03916,1.39324,-127.25299190220575
0.51795,1.95677,-0.13405,-0.07787,0.33943,1.09219,-0.78531,-0.01151,0.69516,2.22683,-0.21716,-1.14805,74.93588914505726
1.65992,0.05614,-1.24495,0.04439,0.11134,0.32323,1.15065,-0.526,-0.10608,0.80695,0.57449,-2.2857,182.42471489229874
0.21493,1.02309,0.98306,-1.10096,-0.97286,0.86394,-0.74111,0.34152,0.83267,-0.19887,0.68248,-1.79587,-124.41010232345857
2.15276,0.48309,0.52186,1.48513,0.6831,-0.24594,-0.49674,1.97211,0.83513,-0.51692,-0.61507,-0.47735,360.269647663752
1.7247,0.168,-1.15103,-1.10687,-0.1375,1.51595,0.9583,1.39489,0.14178,-0.02459,-1.49955,-0.85148,82.52155940988817
-1.07756,-1.25894,0.84884,0.73045,-1.33792,1.25447,-0.46851,-0.78401,-0.50739,0.34428,-0.28724,0.97527,-180.2932464966413
-0.31913,-1.64789,1.97383,0.111,-0.22968,-0.451,-1.98667,-2.70581,-0.27844,-1.68655,0.30988,-1.11381,-42.44888815444662
-0.60052,-0.97424,-0.60575,0.99162,-1.54573,-0.23519,-0.13501,1.50186,-0.56142,0.11651,1.36755,-2.14677,-123.00016144379279
1.34771,0.40454,-0.4536,-0.81888,0.50744,0.38297,1.62978,-0.87774,1.08185,0.36438,0.10844,2.75014,129.6988718138852
0.90418,-0.78408,-1.14898,0.85565,0.41895,0.75738,-0.96045,-1.08227,0.2923,-2.31331,-1.94247,0.71622,165.08965291974658
-1.08885,0.95437,-0.79284,-1.37126,-0.48823,-1.00947,-2.23487,-0.23091,-1.03361,0.74526,-0.18299,0.60871,-235.3021182932788
1.00638,-0.45954,0.06475,-1.26432,0.03227,-0.4257,-0.4406,-1.04496,0.15488,-0.14691,0.92239,0.34375,33.1133008972952
-0.23722,-1.10204,-0.39184,0.53004,0.51533,0.03849,0.16183,0.1483,0.63486,0.25692,1.54933,0.59718,64.47509884108216
-0.08879,-0.93826,0.4289,-1.49825,1.58656,-0.40295,1.09103,0.02012,-1.62969,-1.29067,1.36065,0.09426,46.93197217524287
-0.23517,-0.95226,0.6122,0.37266,-1.07927,0.20138,-1.26018,1.01175,-1.19812,-0.33679,-0.62705,0.45345,-98.17610199203223
-0.12246,-0.21939,-1.0414,-0.39501,0.07427,1.06087,1.18261,0.03229,-2.14558,-0.14634,-0.31344,-0.71255,-31.745951910708158
-0.37534,-1.48446,1.07813,0.10072,-0.18576,-0.67528,0.60396,-1.16901,-0.36753,-0.40726,-0.25679,0.34278,-48.877295774155584
-0.88653,0.07086,-0.26734,-0.15107,-0.06314,0.29271,-0.17947,-0.2935,-0.04168,-0.51687,-1.31334,0.62085,-112.07871771584615
0.52496,0.01164,0.5195,0.03892,1.99295,-1.6201,-0.51843,-0.62456,-1.29046,1.14493,-2.63057,0.84513,208.46409154382582
-2.2923,2.08223,0.04453,-0.60272,1.47053,-0.07624,0.58328,-1.29774,-0.31039,1.32987,-1.13112,-0.89187,-146.16509555157276
-2.32185,1.12836,0.21703,-1.37897,-0.29664,0.52608,0.38596,0.94647,-0.78875,1.21931,-0.2712,0.70741,-342.8468904635463
0.93692,1.49235,-0.60425,0.96412,0.2857,1.48944,0.88805,0.27434,0.75043,-0.14036,0.53593,1.11689,181.1173517522057
-0.60638,0.1976,0.66369,0.65193,-0.36672,-0.12439,-0.22657,-0.84984,0.67717,1.21939,1.00413,-1.62528,-45.070563986267125
-1.0354,-0.7794,1.17618,-0.06086,-0.20243,-0.53285,-2.01749,1.16105,1.73628,1.99376,-0.45648,1.23755,-127.39362446527352
-0.73196,3.55018,-0.54903,0.585,-0.60312,-0.19086,0.08463,1.70961,-0.36793,0.09602,0.77379,1.16042,-83.81627018566878
0.57524,-1.42237,-0.77527,0.15754,0.51509,-1.32851,0.02778,-1.00481,-0.1728,-0.26109,0.96988,-0.679,118.64654720031471
0.5488,-0.36876,-0.92854,-0.02995,0.86598,-0.99625,1.77509,0.5247,-0.69139,0.62017,0.18059,-0.53904,129.4339583666912
-0.72121,-1.01549,0.48763,-0.14575,0.83259,0.28597,0.43135,-1.74763,-0.36398,0.58295,-1.50071,-0.78109,-19.237406760385884
-1.41752,-0.33771,0.20511,-0.58918,1.32446,0.44797,0.36261,0.89026,-0.16137,0.79249,1.0102,1.68235,-55.53237563145991
-0.57906,0.73863,0.32662,0.20236,0.70555,-1.6385,-0.135,0.17979,-1.45332,-0.83633,1.7365,-0.26351,28.07157672315753
-2.17372,0.1425,-0.60276,1.55725,-0.0958,-1.00113,0.12467,-0.48586,-0.50204,-0.01283,0.34926,-1.09363,-127.6637265875564
0.74948,0.27394,-1.00649,-0.49236,0.3613,-1.46755,-0.26571,-1.45531,1.0312,-0.62222,-2.05383,0.32082,61.83206027863017
1.37285,-2.03193,-0.01242,0.10868,-2.78997,-0.92107,1.68862,1.38807,-0.79736,0.87942,0.16705,1.26178,-95.55228399981947
0.38972,-0.21621,-2.0161,0.50598,0.46653,0.22723,0.94345,0.32147,0.6571,-0.96968,-0.06799,-0.29216,109.79619492402716
-0.17526,2.42053,1.30856,0.68808,0.59387,-0.77312,1.71144,1.15265,1.02291,1.28445,0.193,-1.77557,77.3261225649892
-1.29321,-0.67373,0.61094,-1.26284,-3.06563,0.99776,-0.25441,-0.52534,-0.81932,-0.247,-0.18514,-0.38387,-471.528079288337
-1.24164,0.53151,-2.00222,1.75123,0.21999,-2.38404,-0.46082,0.82042,-0.95463,-0.72735,1.49737,0.45219,12.6447088015923
0.93235,0.79408,0.9116,0.15708,-0.41433,-0.22934,0.40766,0.98164,0.13025,0.91899,2.2521,0.72437,83.22132491838316
0.87632,-0.20455,-0.50095,-1.266,1.64436,-0.83355,0.41294,1.31244,1.15194,-0.24417,-0.74744,-1.52087,147.2958333374826
-0.12053,0.67443,-0.95849,0.0278,-1.31027,-0.04982,0.13985,0.27099,1.72972,0.79386,0.71294,-1.2613,-118.00524694047279
0.75579,-0.64961,0.34647,-0.9241,-0.74467,-0.51958,1.34502,-0.71634,1.22334,-2.10007,-0.36884,0.91738,-47.28951241159765
-0.03093,0.54342,-0.24288,-0.83122,-1.80497,-0.56262,0.6335,-0.6671,-0.05376,-0.65087,-2.59639,-0.1596,-227.72782110894477
0.24207,-0.90918,-1.52687,1.65788,-0.1955,0.0601,0.23174,0.18395,-0.39612,-0.43244,1.24511,0.76377,117.28380744540382
0.34346,0.28553,-0.37984,-1.65664,-0.31758,-2.05221,-1.13318,-0.59972,0.12693,0.65026,-1.18527,-1.07377,-102.13996989349587
1.02543,-0.18127,0.16507,-1.19876,1.39066,1.44952,1.98708,-0.79387,0.19614,1.10116,1.52093,-0.66809,160.59914421573774
-1.65841,-0.89659,-0.277,-0.71529,0.70468,0.31988,-2.37761,1.38186,2.04109,-0.59902,0.10936,1.47421,-146.9861998995892
0.79224,-0.51996,-0.29122,0.59534,-0.70906,0.83904,1.59816,2.00968,0.36084,1.32178,1.14373,0.01693,62.561852190969105
0.59884,0.10969,0.09262,0.79535,-0.21593,0.37972,1.8121,-0.71053,-0.01494,0.61213,0.64965,0.75842,94.39864464872186
0.3,-1.11383,0.05616,1.67146,0.15977,-0.11482,-1.01647,-0.48285,-0.90008,0.59247,0.35367,-0.14093,148.1622151613108
-0.07262,-0.9852,0.61916,0.58343,-2.1579,-1.66342,0.53716,-0.39677,1.64821,0.37801,-0.70522,1.25018,-162.75287649183852
-0.32127,0.84251,-1.2765,0.6904,0.1744,-0.81642,0.56443,0.17546,-1.07358,-0.79165,-1.25387,-0.40103,16.478591711121513
-0.24758,0.06942,1.28007,-1.51599,0.09721,1.23433,0.72027,0.06175,-1.04763,0.46638,0.03522,0.86955,-107.94789953383487
0.74108,1.02586,-0.90415,0.22092,0.57164,-1.57264,-3.02376,-2.59199,-0.66065,1.01638,-0.46212,2.20909,133.79899542618483
1.16874,-0.55358,1.81265,-2.01177,1.81884,-1.56917,-0.34649,1.25252,1.47812,-0.62595,0.09951,0.66014,152.25286597699318
-0.20643,-0.01941,-0.17774,-0.61128,-0.27451,-0.58816,1.66318,1.34451,2.73153,1.60257,0.33014,1.05408,-78.70562019941092
-0.36722,-0.62205,0.19932,-1.69571,2.16465,-0.00329,0.02084,-0.24983,0.98577,2.09006,1.56769,0.3181,58.533939453515316
0.25625,0.00971,0.64732,-0.11751,-0.0339,0.71459,-0.67739,-0.13236,-0.01781,-0.00048,0.36998,-0.38602,18.56159913396682
-0.23563,-1.67179,-1.17379,-0.79,0.24136,0.17018,0.52966,-1.1988,2.35997,-0.74012,-1.29352,-0.50374,-59.69163379395379
0.01178,0.55655,0.04816,0.2638,0.30482,0.49462,-0.95631,-1.93024,0.45843,-0.45477,0.03112,0.44798,44.11490650037802
-0.08801,-1.60176,-0.90289,0.20354,-0.30071,-0.91892,-0.35862,0.46137,1.83601,-0.00723,-1.53721,0.43231,-32.949831176647116
-0.75986,0.21866,0.61553,0.77173,-0.76426,-1.33962,1.4261,-0.8696,-1.52611,0.1706,-1.03693,-0.11644,-101.84079511068545
1.06947,0.63939,-0.72844,0.67699,-0.18081,-1.26879,-0.2664,-0.37132,-0.72183,-0.30912,-2.84778,-1.08548,112.48210071094293
-2.85406,-0.41936,1.45195,0.64521,1.1593,-0.56328,1.18372,1.06491,1.12052,-1.67192,-0.71253,0.46505,-150.27269000777542
-0.26134,0.44275,0.01037,1.78301,-0.82293,-1.26286,0.89094,-0.5584,-0.4152,0.58988,-0.69592,-2.38569,6.738443545178498
-0.88828,0.6307,-0.70955,0.61287,0.16703,0.89203,-0.05963,-1.25363,1.06041,-1.68227,-0.37771,1.19194,-39.44422352606752
0.84468,0.71613,-0.49175,-1.96874,1.18952,-0.4786,-0.72647,-0.87431,0.49078,-0.92252,-1.75506,-0.39491,55.248193684859224
-0.57121,-0.65885,0.40888,0.23051,-1.77516,-1.63099,0.17254,0.27794,-0.71201,1.44349,-0.49796,0.14577,-199.4310475194998
-1.09371,1.29387,1.12115,1.90917,-0.97201,0.54627,1.20426,0.02589,0.72565,1.24425,-0.40873,-1.1996,-79.45408554693081
0.70511,0.21842,0.20867,1.02106,-1.06119,1.0122,-0.57309,0.37745,1.40053,0.41221,0.449,1.18695,44.365700781260884
0.95685,-0.46659,-0.04538,-1.45196,-0.29365,0.6492,-1.46389,-0.30762,0.19796,-0.41362,-1.27687,0.40852,-27.066526346213593
1.88551,0.62423,-0.9236,-0.97633,0.26033,-0.58934,-0.91045,-0.97158,0.74961,-0.21035,-0.32627,-1.97546,149.29775734289657
0.00739,1.53537,1.05774,-1.65333,0.61392,-1.03198,1.29924,0.69233,0.2363,0.77136,-0.53012,-0.87347,-50.32080609752703
-0.39057,0.60435,-0.49877,0.83779,0.80858,-0.46419,0.45394,0.82492,0.16681,-0.74186,0.84208,-0.19928,88.12859212804038
-0.02343,-0.73824,0.37718,0.35036,0.12252,0.48142,0.66461,-0.42604,1.21697,0.49169,-1.64651,-0.14604,18.094488972873485
1.62255,0.49174,0.49118,-3.17645,0.23403,0.58774,0.8552,-1.03961,1.09018,1.26004,-0.22731,-0.21619,-12.437156747063822
0.3175,-0.41369,1.11187,-1.55578,1.18437,0.58123,-0.24395,0.77375,2.29101,-1.76026,0.06863,1.78419,40.077213138661634
-1.09397,0.0552,0.18183,-0.62697,-1.36741,2.32214,0.78632,-0.65259,-0.06309,1.00778,-0.31447,-0.93285,-267.38316582748865
-0.29158,-0.55401,-1.64458,1.00441,-0.37449,1.35739,0.35045,2.04882,0.89113,0.37216,-2.27608,2.77829,-16.246434295645305
0.98912,-1.62742,0.13753,-1.32279,1.12543,0.52837,0.21854,-0.232,-0.85454,-0.10883,0.85883,-0.14085,121.84559428604071
-0.26223,-0.80453,-0.66739,-0.02805,0.42458,-1.35379,1.86223,-0.48062,-1.55451,1.73043,-0.34864,-0.48698,6.707416868158548
-2.34349,-0.19469,3.16725,0.21429,1.92967,-1.96514,-0.68539,0.13418,-2.10742,-1.03727,-0.69107,-0.11614,-58.85923463683864
-0.28282,0.05569,-2.07863,0.14914,1.39614,0.46566,0.02086,0.50665,1.01022,-1.16492,-1.82456,0.18779,88.60813247267778
0.28901,0.12916,0.33581,-0.18142,0.15199,0.35347,-0.28429,1.10298,0.54752,-2.43913,0.7121,-0.08514,36.22007897743017
-0.17618,-0.34647,0.19824,1.19399,-2.70129,0.30752,1.4613,-0.43549,-0.22236,-0.84809,0.43909,0.50571,-174.7153661949836
-0.07961,-1.57687,-0.77427,0.79038,-1.11931,1.20692,1.2225,0.9968,-2.45188,0.67703,-0.55526,1.44999,-60.09819995680378
0.96462,0.67391,-0.71952,-0.71903,0.05827,-0.0869,0.12887,0.63265,-0.39679,1.13486,0.01184,0.96117,57.98545454275095
-0.61998,0.08113,-1.17337,1.81168,-1.43173,-1.40917,0.43935,-1.15882,0.82769,-1.43537,-2e-05,-3.1445,-74.90771810197602
1.66612,-1.56859,-0.0051,0.68776,0.93073,-0.57758,1.46448,0.76754,-0.7484,0.27188,-0.42417,0.43396,285.82926758689086
-0.47268,-1.62188,-0.91569,-1.56175,-1.7728,2.13944,0.15758,-0.34109,1.37459,0.63698,0.35938,2.59792,-292.2533365246882
0.62375,0.33456,0.00834,-0.02445,-1.0802,-0.67559,1.97424,0.76214,0.13831,0.07306,1.67007,-1.35849,-20.36464543040054
1.38553,-0.23542,0.1959,0.23057,0.11327,0.66591,0.27981,0.12473,0.4822,-0.13146,-0.01728,0.63584,162.30623539560477
-0.14883,1.32577,1.39012,0.61066,2.25146,-0.3919,1.80178,-0.99489,-0.84293,-0.8762,-0.01772,1.90101,216.87790808678395
2.1248,0.45951,-0.12278,1.94545,-0.01069,0.57672,1.01127,-1.95591,0.00048,0.69796,0.83684,0.61721,335.79699658702606
-0.0558,-0.28231,-0.90272,-0.71684,-1.73497,-1.20203,0.88892,-0.10311,1.03922,-0.75119,1.11709,2.02399,-190.55318280922566
0.23153,0.85985,0.53563,1.47783,1.20407,-0.54984,-1.50282,0.02539,0.70266,0.50637,-0.1416,0.17435,216.2351656258238
-2.0936,-0.48026,-1.08326,0.40102,-1.20104,1.7811,0.54581,-0.96352,0.90154,0.23249,1.33528,0.05679,-278.4520756748689
-1.86597,1.4203,-0.33551,-1.03637,0.96971,-1.14018,0.10286,1.97802,1.06987,-1.61346,1.53964,-0.261,-154.3621721142366
0.10279,-1.00553,1.21253,-0.76739,-0.56224,-1.76131,0.5597,-0.83046,-0.65442,-1.31509,0.58931,0.22179,-80.54606223722554
-0.07913,1.41275,0.96724,0.4711,1.15639,-1.40691,-0.45838,0.78029,-0.29649,0.9666,-1.11302,0.23792,112.96820439523137
1.66916,0.61672,1.39153,-0.86473,0.60534,1.71632,-0.60021,0.59795,-0.41343,-1.61703,-1.36247,0.31096,156.877646162932
0.72945,0.03504,-0.35885,1.69761,0.45741,-1.51502,-0.53751,-1.12507,0.76703,0.63349,-1.16727,0.17708,207.65747788260518
-0.13477,-0.62827,-0.20652,0.03248,-1.89365,-0.12167,1.12152,-1.46714,0.1642,1.57608,-0.71388,-0.77624,-179.66050003825214
-2.03123,-0.57021,-0.1793,-1.86997,0.63639,-0.80441,-0.1092,-0.73804,-1.703,1.47083,-0.14543,-0.91922,-262.27023648309086
-0.06579,0.65874,0.04806,-0.10788,-0.20452,-0.14272,0.19366,0.22542,-0.95372,-1.10827,-1.3457,1.19496,-39.95725385062482
0.71198,1.96196,-1.37911,0.83441,-1.12431,0.70018,-0.11199,-1.80988,-0.18984,1.40199,-0.50625,-0.61053,21.536729073364306
0.533,1.15705,-0.06063,-0.61122,-1.02985,-0.19387,0.07149,0.75049,-0.48624,1.21295,1.10237,-1.15536,-64.8389471396323
-1.84427,-0.39721,0.59887,1.91866,0.46048,-0.52793,0.61947,2.05995,0.59063,0.27756,-2.08309,-1.92935,-42.056843458504254
-0.33152,-0.30783,-0.19094,-0.69796,-0.13012,0.29244,-0.36874,0.25502,1.33019,-0.82608,0.42012,-0.39085,-83.505043842437
-0.73489,1.06416,-0.92228,-0.1001,-0.16559,2.13948,0.58624,-0.20681,1.32051,-1.75422,-1.95054,-0.73015,-107.32208885321721
0.01552,-1.63183,-0.0303,0.54526,0.1663,0.90814,0.92144,0.00436,0.21223,0.22357,0.99208,-0.42902,56.36807817725057
-0.76614,0.57042,-1.6391,0.83078,0.29221,-0.84707,1.2053,-0.72549,-0.6213,0.26267,-1.03417,1.43472,-7.698089548426616
-1.11212,0.64795,-0.07533,-0.77802,-0.20221,-1.62131,-0.17241,0.86195,0.33367,1.0484,-0.33399,2.98156,-177.89876164150203
0.16725,0.24366,-0.44584,0.45665,-1.91197,0.28822,0.30655,-0.03615,2.42512,-0.51387,0.38194,-2.02608,-117.55187142903873
0.98793,-0.19662,0.07148,1.02625,-2.17244,2.17834,-0.77142,0.44384,0.15997,-0.2884,1.69702,-0.60976,-14.106537731675482
2.2088,-0.95761,-0.31148,0.16523,-1.32384,-0.1564,0.04368,0.6876,2.17058,0.72673,-1.36363,0.14289,106.84972654777779
0.34376,-0.97284,-0.11632,0.40063,-0.71045,0.38292,-1.08042,-1.21484,-1.15746,0.28059,-0.84851,-2.06454,-8.337973761594009
-0.77393,1.16559,-1.38993,-0.91895,-0.67575,0.08627,1.19436,0.83955,0.11235,-2.63373,0.7442,1.21387,-185.80957319619463
-1.68681,-0.31631,0.76286,-0.38357,-0.84142,0.01915,0.0938,-0.39739,1.03941,0.68151,0.66961,-0.68577,-259.1907990341974
-0.45115,-0.99664,0.29462,-0.85846,-0.47887,0.31206,-0.12605,-0.81525,0.81322,-0.18159,-1.35721,1.41283,-147.9902077466302
-0.17472,-0.09282,-0.62616,0.02062,-0.78611,0.02758,0.35554,1.5519,-1.82561,0.30054,0.23219,-0.52697,-82.04946364652895
-0.26974,-1.28402,-1.05677,-0.18968,-0.1576,1.47818,-0.65895,1.25159,-0.19303,0.95003,0.06949,0.88457,-51.33360404197271
1.43935,0.26272,-0.3604,0.89099,-0.66139,-0.83329,-1.01574,-2.1716,-0.54278,-0.92309,-0.91855,0.25586,134.413861639386
-0.61588,0.55447,-1.1912,0.23196,0.10019,-0.34016,-1.73661,-0.39965,0.01014,-0.58917,1.00758,1.11941,-31.079198218785773
-0.16085,0.37975,-0.11428,0.58778,0.62204,0.46784,-0.65829,0.56294,-0.99896,-0.1368,0.14849,-1.95477,74.61571165445082
-2.0714,0.85025,0.16311,-0.08881,1.57843,-0.69231,0.10656,0.46613,0.74272,-0.33404,2.63422,-1.40635,-56.68328260590679
0.40025,-1.54368,1.48891,0.277,-1.80641,0.45597,-0.07633,0.7667,-1.04195,0.20542,-1.11317,-1.00591,-106.76802922437363
-0.54895,0.2307,0.96985,0.25025,-0.32582,1.47102,-0.09004,-2.09408,0.66496,0.05261,0.79256,1.28882,-61.743823489405095
-1.11529,-0.02351,1.03289,1.78825,1.76472,1.05442,0.49252,-1.67729,-0.26678,1.55136,-0.60502,1.27017,145.85272436815518
-1.90643,-0.15121,0.79525,-0.62708,-0.27616,-1.47275,-0.40138,-0.52114,-0.83707,0.07016,-0.3062,-0.39584,-254.14284655238234
0.44079,-0.45279,0.0642,1.27727,0.02242,-0.28867,-2.62955,2.52328,0.52197,0.20227,-0.26304,-0.65038,122.15264881650536
-0.20539,0.36754,0.30365,-0.14964,1.32929,-0.98072,-0.53975,0.12615,0.89125,-0.4623,-1.00618,0.19579,78.32133165443466
-0.52603,-0.54667,-0.64262,0.65577,1.16078,0.90187,-0.28942,0.43791,0.54569,1.56288,1.60298,-0.02654,99.35462471109878
-0.15617,-1.99837,0.0366,0.21473,-0.71493,-0.7267,-1.68615,-1.14105,0.90348,0.4264,-0.28809,0.69348,-65.99746349738615
0.26986,2.31368,-0.90627,-0.75295,0.7499,1.01977,0.67286,-1.88918,0.21444,-1.10147,0.16628,1.01777,47.47437892418051
2.32967,0.21761,-0.13887,-0.85792,-0.85585,2.55148,2.53578,-1.67183,0.2458,0.09811,-1.30581,0.64675,97.50718340687138
2.8415,-1.42312,-1.79053,0.76595,0.69031,-1.79804,-0.53014,0.37642,-0.09503,-0.47033,-1.21002,0.63303,381.52890478894125
0.29432,0.26324,0.87441,-0.56394,0.71298,0.52563,0.82867,0.17687,-1.1922,-0.39063,0.03575,-0.0701,57.09372713131639
-0.69317,-0.61843,-0.00061,-0.78566,-0.30381,-0.49429,-0.12846,0.19815,1.30757,0.30552,-0.64623,-1.31854,-147.3730930160838
1.13855,1.14729,-0.11174,-0.45193,-2.23205,-0.93338,0.08369,1.30108,1.4937,0.64117,0.68168,0.28802,-101.40821838714338
0.54646,-0.27773,-1.74316,-1.39033,-1.48428,0.42812,0.03358,0.67607,0.97446,-0.9728,-0.67679,-0.52563,-162.7880224360883
-0.09482,0.62577,0.39296,-1.1642,2.25005,-0.14131,0.58567,1.14997,-1.55498,0.54132,0.69708,0.78181,119.19139801572078
-1.25246,-1.36909,1.95784,0.16015,1.5431,0.69516,-0.82333,0.79226,0.19486,-1.17485,0.61607,0.60787,22.57210091398669
-0.8117,-1.22861,0.51669,-1.82175,-1.36168,0.10851,1.58906,-2.21925,-1.02423,1.87594,1.69133,0.78642,-296.93657316073455
-0.34506,-0.35344,0.68898,-1.39661,1.90569,0.05575,-0.09099,1.77293,2.2653,-0.37719,0.94175,0.10521,52.090235406811054
-2.03431,0.36023,-0.58076,-0.81784,-0.83514,0.14429,0.70011,0.43716,-0.86824,-1.83278,0.21799,-0.0901,-323.1155380048768
-0.15597,0.39473,-0.142,-0.18401,0.32351,-0.14006,-0.50661,0.77091,-0.55198,1.3775,-0.50292,-0.22039,-2.0385012232989297
-0.33302,1.99265,0.59262,0.31273,-1.88268,1.29757,-0.45921,0.26577,-0.40523,1.08007,-0.39896,-2.10605,-179.29574053104258
-0.57931,0.11157,0.40577,-2.41005,0.52671,-0.98794,0.32988,-1.09791,0.40412,0.71396,-2.53855,-1.01455,-176.8230932186262
1.39331,0.31622,0.52987,0.67218,0.83348,-1.55422,-0.71771,1.34936,-0.06439,-1.79206,-0.785,1.84375,246.68630803394885
0.23264,0.17753,-1.61479,-2.08524,0.85336,0.86717,-0.24337,-2.58985,0.72819,0.41223,-0.11607,0.15388,-30.40329886689914
-0.56192,-1.11742,-0.02291,-0.38145,0.92,0.61901,-0.25378,-0.80782,0.32298,0.91634,-2.44391,1.46396,-16.95712244332128
0.58132,-0.27531,-1.83243,1.07261,-1.47691,-0.47152,-0.21758,-0.45822,-0.97631,0.14563,0.06841,1.61607,-3.3758988706309903
-2.14085,0.74909,1.88019,-0.00363,1.56352,-0.20351,1.62807,0.57712,-0.84381,-1.36464,-1.14307,0.26499,-86.81449600132126
-0.043,0.76107,-0.95443,-1.2784,-0.15752,0.68283,0.05347,0.69491,-0.15736,-0.28705,0.03291,0.22964,-95.14485984600917
-0.8956,0.02673,-0.53124,-0.16639,-0.37799,-1.36027,-0.21121,0.92368,0.79822,-0.50833,0.96994,0.81578,-125.02933574995545
0.78395,-0.33999,2.14281,0.20471,-0.71359,1.61385,0.50244,1.1523,-0.30739,0.37809,1.17979,-0.14654,37.846054441706855
-0.1619,0.86161,1.11865,1.63717,-0.01694,-0.8942,0.4765,0.53411,0.10058,-0.03364,1.16793,0.34383,90.66042004637444
1.78633,-1.61668,2.13682,-0.64362,-0.76949,0.03941,0.01272,-0.45615,0.3988,0.52277,0.31923,-1.0908,75.3275035206567
0.24519,-0.42289,-0.04322,-0.6262,-0.57813,1.53702,-0.82128,1.18591,1.32067,-0.16793,-0.91832,-2.30618,-69.81852355784699
0.58569,-0.02537,-0.21526,-0.92952,-0.59019,-1.45847,-0.00169,0.51617,-0.44513,0.27114,0.02421,-1.51957,-48.43968858209073
-1.34437,0.43744,-1.14238,-0.87218,0.47712,-0.73269,-0.25245,-1.68872,1.81886,0.72549,-1.34995,-0.01152,-155.31326913497844
-1.58406,-2.62632,-0.34742,-1.03291,-1.3875,-0.63417,0.04388,-0.98246,0.95905,-0.85353,-0.5992,0.05823,-344.651867864261
-1.64878,1.26901,0.02603,1.10802,0.92008,-0.80898,0.87011,1.01682,-0.21473,-0.07886,1.51861,1.74434,-6.623099547802262
-0.2055,0.15016,0.80562,1.62336,1.11921,0.13561,-0.59228,0.50149,-1.19864,1.10496,-1.53794,-0.43247,164.35260739317113
-0.31167,-0.33666,0.4323,0.9247,-0.17146,-0.07804,-0.10773,-0.23943,0.80014,0.46339,-1.39243,-0.82671,0.8115747676730622
